sido,exclusion_score,age,female,media_contact,region_size,region_women,region_women_10k
충남,2.7333333333333334,57,1,1,3,8534,0.8534
충남,2.8666666666666667,57,1,1,3,8534,0.8534
전북,3.2666666666666666,57,1,1,2,5218,0.5218
전북,3.2666666666666666,57,1,1,2,5218,0.5218
전북,3.2666666666666666,57,1,1,2,5218,0.5218
전북,3.2,57,1,1,3,5218,0.5218
전남,3.533333333333333,57,1,0,3,6055,0.6055
경북,2.6666666666666665,57,1,1,2,7071,0.7071
경북,2.6666666666666665,57,1,1,2,7071,0.7071
경북,3.2666666666666666,57,1,1,2,7071,0.7071
경북,4.466666666666667,57,1,1,2,7071,0.7071
경북,1.8666666666666667,57,1,1,2,7071,0.7071
경북,3.6,57,1,1,2,7071,0.7071
경북,3.066666666666667,57,1,1,2,7071,0.7071
경북,3.0,57,1,0,2,7071,0.7071
경북,3.1333333333333333,57,1,1,3,7071,0.7071
경북,3.8666666666666667,57,1,1,3,7071,0.7071
경북,3.8,57,1,1,3,7071,0.7071
경북,3.8,57,1,1,3,7071,0.7071
경남,3.1333333333333333,57,1,1,2,8711,0.8711
경남,3.1333333333333333,57,1,1,2,8711,0.8711
경남,2.6666666666666665,57,1,1,2,8711,0.8711
경남,3.2,57,1,1,2,8711,0.8711
경남,3.8666666666666667,57,1,1,2,8711,0.8711
경남,3.933333333333333,57,1,1,2,8711,0.8711
경남,3.1333333333333333,57,1,1,2,8711,0.8711
경남,3.6,57,1,1,2,8711,0.8711
경남,4.4,57,1,1,2,8711,0.8711
경남,2.3333333333333335,57,1,1,3,8711,0.8711
경남,3.7333333333333334,57,1,1,3,8711,0.8711
경남,2.066666666666667,57,1,1,3,8711,0.8711
경남,2.7333333333333334,57,1,0,3,8711,0.8711
제주,4.0,57,1,1,2,2623,0.2623
제주,4.933333333333334,57,1,0,2,2623,0.2623
제주,4.2,57,1,0,2,2623,0.2623
부산,4.066666666666666,57,1,1,1,5998,0.5998
부산,3.1333333333333333,57,1,1,1,5998,0.5998
부산,3.3333333333333335,57,1,1,1,5998,0.5998
부산,4.466666666666667,57,1,1,1,5998,0.5998
부산,4.4,57,1,1,1,5998,0.5998
부산,3.8,57,1,1,1,5998,0.5998
대구,2.933333333333333,57,1,1,1,4737,0.4737
대구,4.0,57,1,1,1,4737,0.4737
대구,3.4,57,1,1,1,4737,0.4737
대구,3.1333333333333333,57,1,1,1,4737,0.4737
대구,4.2,57,1,1,1,4737,0.4737
대구,3.7333333333333334,57,1,1,1,4737,0.4737
대구,3.7333333333333334,57,1,1,1,4737,0.4737
대구,4.133333333333334,57,1,1,1,4737,0.4737
대구,3.2666666666666666,57,1,1,1,4737,0.4737
인천,2.2,57,1,1,1,10645,1.0645
인천,3.4,57,1,1,1,10645,1.0645
인천,2.8,57,1,1,1,10645,1.0645
인천,2.0,57,1,1,1,10645,1.0645
인천,3.3333333333333335,57,1,1,1,10645,1.0645
인천,2.8666666666666667,57,1,1,1,10645,1.0645
인천,3.533333333333333,57,1,1,1,10645,1.0645
광주,4.933333333333334,57,1,1,1,3081,0.3081
광주,2.2666666666666666,57,1,1,1,3081,0.3081
광주,3.7333333333333334,57,1,1,1,3081,0.3081
대전,1.9333333333333333,57,1,1,1,3012,0.3012
대전,2.933333333333333,57,1,1,1,3012,0.3012
대전,3.1333333333333333,57,1,1,1,3012,0.3012
대전,3.3333333333333335,57,1,1,1,3012,0.3012
울산,3.0,57,1,1,1,2904,0.2904
울산,3.3333333333333335,57,1,1,1,2904,0.2904
울산,3.4,57,1,1,1,2904,0.2904
울산,3.6666666666666665,57,1,1,1,2904,0.2904
울산,3.4,57,1,1,1,2904,0.2904
울산,3.3333333333333335,57,1,1,1,2904,0.2904
울산,2.4,57,1,0,1,2904,0.2904
세종,3.2666666666666666,57,1,1,2,754,0.0754
세종,2.0,57,1,1,3,754,0.0754
경기,3.2666666666666666,57,1,1,2,46581,4.6581
경기,3.533333333333333,57,1,1,2,46581,4.6581
경기,3.2,57,1,1,2,46581,4.6581
경기,3.066666666666667,57,1,1,2,46581,4.6581
경기,3.8,57,1,1,2,46581,4.6581
경기,3.6666666666666665,57,1,1,3,46581,4.6581
경기,2.8,57,1,1,3,46581,4.6581
서울,3.8,58,0,1,1,23251,2.3251
서울,4.066666666666666,58,0,1,1,23251,2.3251
서울,3.6,58,0,1,1,23251,2.3251
서울,3.8,58,0,1,1,23251,2.3251
서울,2.6666666666666665,58,0,1,1,23251,2.3251
서울,3.933333333333333,58,0,1,1,23251,2.3251
강원,2.0,58,0,1,2,3611,0.3611
강원,1.2666666666666666,58,0,1,2,3611,0.3611
강원,2.7333333333333334,58,0,1,2,3611,0.3611
충북,2.8666666666666667,58,0,1,2,5059,0.5059
충북,2.4,58,0,1,2,5059,0.5059
충북,4.666666666666667,58,0,1,2,5059,0.5059
충북,3.533333333333333,58,0,1,3,5059,0.5059
충남,4.266666666666667,58,0,1,2,8534,0.8534
충남,2.933333333333333,58,0,1,2,8534,0.8534
충남,4.0,58,0,1,2,8534,0.8534
전북,2.8666666666666667,58,0,1,2,5218,0.5218
전북,2.933333333333333,58,0,1,2,5218,0.5218
전북,3.6,58,0,1,3,5218,0.5218
전남,3.066666666666667,58,0,1,2,6055,0.6055
전남,3.4,58,0,1,3,6055,0.6055
경북,2.7333333333333334,58,0,1,2,7071,0.7071
경북,2.8,58,0,1,3,7071,0.7071
경북,2.933333333333333,58,0,1,3,7071,0.7071
경북,3.8666666666666667,58,0,1,3,7071,0.7071
경북,2.8666666666666667,58,0,1,3,7071,0.7071
경북,4.2,58,0,1,3,7071,0.7071
경남,3.0,58,0,1,2,8711,0.8711
경남,3.4,58,0,1,2,8711,0.8711
경남,1.6666666666666667,58,0,1,2,8711,0.8711
경남,3.3333333333333335,58,0,1,2,8711,0.8711
경남,3.1333333333333333,58,0,1,3,8711,0.8711
경남,3.8666666666666667,58,0,1,3,8711,0.8711
제주,2.6666666666666665,58,0,1,2,2623,0.2623
부산,3.466666666666667,58,0,1,1,5998,0.5998
부산,3.066666666666667,58,0,1,1,5998,0.5998
부산,2.933333333333333,58,0,1,1,5998,0.5998
부산,2.4,58,0,1,1,5998,0.5998
대구,3.0,58,0,1,1,4737,0.4737
대구,3.066666666666667,58,0,1,1,4737,0.4737
인천,2.4,58,0,1,1,10645,1.0645
인천,3.533333333333333,58,0,1,1,10645,1.0645
광주,1.8666666666666667,58,0,1,1,3081,0.3081
광주,3.066666666666667,58,0,1,1,3081,0.3081
광주,3.933333333333333,58,0,1,1,3081,0.3081
대전,3.4,58,0,1,1,3012,0.3012
대전,3.466666666666667,58,0,1,1,3012,0.3012
울산,3.533333333333333,58,0,1,1,2904,0.2904
울산,4.066666666666666,58,0,1,1,2904,0.2904
울산,4.8,58,0,1,1,2904,0.2904
울산,4.266666666666667,58,0,1,1,2904,0.2904
경기,2.6666666666666665,58,0,1,2,46581,4.6581
경기,4.133333333333334,58,0,1,2,46581,4.6581
경기,2.8666666666666667,58,0,1,2,46581,4.6581
경기,3.1333333333333333,58,0,1,2,46581,4.6581
경기,3.466666666666667,58,0,1,2,46581,4.6581
경기,2.8,58,0,1,2,46581,4.6581
경기,3.8,58,0,1,2,46581,4.6581
경기,3.8666666666666667,58,0,1,2,46581,4.6581
경기,3.6,58,0,1,2,46581,4.6581
경기,3.533333333333333,58,0,1,2,46581,4.6581
경기,2.3333333333333335,58,0,1,2,46581,4.6581
경기,3.4,58,0,1,2,46581,4.6581
경기,2.7333333333333334,58,0,1,2,46581,4.6581
경기,3.6666666666666665,58,0,1,2,46581,4.6581
경기,2.6666666666666665,58,0,0,2,46581,4.6581
서울,3.4,58,1,1,1,23251,2.3251
서울,3.4,58,1,1,1,23251,2.3251
서울,3.2666666666666666,58,1,1,1,23251,2.3251
서울,3.066666666666667,58,1,1,1,23251,2.3251
서울,3.2,58,1,1,1,23251,2.3251
서울,2.933333333333333,58,1,1,1,23251,2.3251
서울,3.3333333333333335,58,1,1,1,23251,2.3251
서울,3.466666666666667,58,1,1,1,23251,2.3251
서울,2.466666666666667,58,1,1,1,23251,2.3251
서울,3.7333333333333334,58,1,1,1,23251,2.3251
서울,2.4,58,1,1,1,23251,2.3251
강원,2.8,58,1,1,2,3611,0.3611
강원,3.6,58,1,1,2,3611,0.3611
강원,3.3333333333333335,58,1,1,3,3611,0.3611
충북,3.066666666666667,58,1,1,2,5059,0.5059
충북,2.0,58,1,1,2,5059,0.5059
충북,3.8,58,1,1,3,5059,0.5059
충남,3.466666666666667,58,1,1,2,8534,0.8534
충남,2.6666666666666665,58,1,1,2,8534,0.8534
충남,3.066666666666667,58,1,1,3,8534,0.8534
충남,3.0,58,1,1,3,8534,0.8534
충남,3.933333333333333,58,1,1,3,8534,0.8534
충남,2.1333333333333333,58,1,1,3,8534,0.8534
전북,2.8666666666666667,58,1,1,2,5218,0.5218
전북,3.0,58,1,1,2,5218,0.5218
전북,2.6666666666666665,58,1,1,2,5218,0.5218
전북,2.7333333333333334,58,1,1,3,5218,0.5218
전남,3.1333333333333333,58,1,1,2,6055,0.6055
전남,3.0,58,1,1,2,6055,0.6055
전남,2.8666666666666667,58,1,1,3,6055,0.6055
전남,3.1333333333333333,58,1,1,3,6055,0.6055
전남,3.533333333333333,58,1,1,3,6055,0.6055
전남,2.4,58,1,1,3,6055,0.6055
전남,3.2666666666666666,58,1,1,3,6055,0.6055
전남,2.642857142857143,58,1,0,3,6055,0.6055
전남,3.1333333333333333,58,1,0,3,6055,0.6055
경북,2.4,58,1,1,2,7071,0.7071
경북,2.3333333333333335,58,1,1,2,7071,0.7071
경북,4.866666666666666,58,1,1,2,7071,0.7071
경북,3.933333333333333,58,1,1,2,7071,0.7071
경북,2.466666666666667,58,1,0,2,7071,0.7071
경북,3.1333333333333333,58,1,1,3,7071,0.7071
경북,2.1333333333333333,58,1,1,3,7071,0.7071
경북,4.266666666666667,58,1,1,3,7071,0.7071
경북,3.0,58,1,1,3,7071,0.7071
경북,2.3333333333333335,58,1,0,3,7071,0.7071
경남,2.533333333333333,58,1,1,2,8711,0.8711
경남,4.266666666666667,58,1,1,2,8711,0.8711
경남,2.7333333333333334,58,1,1,2,8711,0.8711
부산,2.6666666666666665,58,1,1,1,5998,0.5998
부산,2.933333333333333,58,1,1,1,5998,0.5998
부산,3.2,58,1,1,1,5998,0.5998
부산,4.133333333333334,58,1,1,1,5998,0.5998
부산,4.266666666666667,58,1,1,1,5998,0.5998
대구,2.6666666666666665,58,1,1,1,4737,0.4737
대구,2.4,58,1,1,1,4737,0.4737
대구,2.2,58,1,1,1,4737,0.4737
대구,3.7333333333333334,58,1,1,1,4737,0.4737
대구,3.3333333333333335,58,1,1,1,4737,0.4737
인천,3.933333333333333,58,1,1,1,10645,1.0645
인천,2.533333333333333,58,1,1,1,10645,1.0645
인천,2.8666666666666667,58,1,1,1,10645,1.0645
인천,2.8666666666666667,58,1,1,1,10645,1.0645
인천,4.0,58,1,1,1,10645,1.0645
광주,3.2666666666666666,58,1,1,1,3081,0.3081
광주,3.4,58,1,1,1,3081,0.3081
광주,3.1333333333333333,58,1,1,1,3081,0.3081
광주,3.2666666666666666,58,1,1,1,3081,0.3081
광주,2.0,58,1,0,1,3081,0.3081
울산,3.6,58,1,1,1,2904,0.2904
울산,4.0,58,1,1,1,2904,0.2904
울산,2.8666666666666667,58,1,1,1,2904,0.2904
울산,4.733333333333333,58,1,1,1,2904,0.2904
경기,3.066666666666667,58,1,1,2,46581,4.6581
경기,3.066666666666667,58,1,1,2,46581,4.6581
경기,3.466666666666667,58,1,1,2,46581,4.6581
경기,4.0,58,1,1,2,46581,4.6581
경기,3.066666666666667,58,1,1,2,46581,4.6581
경기,3.4,58,1,1,2,46581,4.6581
경기,3.2666666666666666,58,1,1,2,46581,4.6581
경기,3.2,58,1,1,2,46581,4.6581
경기,4.333333333333333,58,1,1,2,46581,4.6581
경기,3.066666666666667,58,1,0,2,46581,4.6581
서울,4.066666666666666,59,0,1,1,23251,2.3251
서울,4.533333333333333,59,0,1,1,23251,2.3251
서울,3.6666666666666665,59,0,1,1,23251,2.3251
서울,3.6,59,0,1,1,23251,2.3251
서울,3.7333333333333334,59,0,1,1,23251,2.3251
서울,3.6666666666666665,59,0,1,1,23251,2.3251
서울,4.4,59,0,1,1,23251,2.3251
서울,3.2666666666666666,59,0,1,1,23251,2.3251
서울,3.8666666666666667,59,0,1,1,23251,2.3251
강원,1.9333333333333333,59,0,1,2,3611,0.3611
강원,5.0,59,0,0,3,3611,0.3611
충북,3.6,59,0,1,2,5059,0.5059
충북,4.2,59,0,1,2,5059,0.5059
충남,3.6666666666666665,59,0,1,2,8534,0.8534
충남,2.6,59,0,1,2,8534,0.8534
충남,1.7333333333333334,59,0,1,3,8534,0.8534
전북,3.533333333333333,59,0,1,2,5218,0.5218
전북,2.8666666666666667,59,0,1,2,5218,0.5218
전북,3.6666666666666665,59,0,1,2,5218,0.5218
전북,2.6666666666666665,59,0,1,2,5218,0.5218
전남,3.466666666666667,59,0,1,2,6055,0.6055
전남,2.933333333333333,59,0,1,3,6055,0.6055
경북,3.8,59,0,1,3,7071,0.7071
경남,2.933333333333333,59,0,1,2,8711,0.8711
경남,3.8666666666666667,59,0,1,2,8711,0.8711
경남,2.2,59,0,1,2,8711,0.8711
경남,2.6666666666666665,59,0,1,2,8711,0.8711
경남,3.7333333333333334,59,0,1,3,8711,0.8711
경남,2.8,59,0,1,3,8711,0.8711
경남,3.8,59,0,1,3,8711,0.8711
경남,2.533333333333333,59,0,1,3,8711,0.8711
부산,3.933333333333333,59,0,1,1,5998,0.5998
부산,1.8666666666666667,59,0,1,1,5998,0.5998
부산,3.066666666666667,59,0,1,1,5998,0.5998
부산,3.2666666666666666,59,0,1,1,5998,0.5998
부산,3.6,59,0,1,1,5998,0.5998
부산,3.8666666666666667,59,0,1,1,5998,0.5998
부산,3.2666666666666666,59,0,1,1,5998,0.5998
부산,3.3333333333333335,59,0,1,1,5998,0.5998
부산,3.6,59,0,0,1,5998,0.5998
대구,4.066666666666666,59,0,1,1,4737,0.4737
대구,3.066666666666667,59,0,1,1,4737,0.4737
대구,4.133333333333334,59,0,1,1,4737,0.4737
대구,4.2,59,0,1,1,4737,0.4737
인천,2.066666666666667,59,0,1,1,10645,1.0645
광주,2.2,59,0,1,1,3081,0.3081
울산,3.1333333333333333,59,0,1,1,2904,0.2904
세종,2.7333333333333334,59,0,1,3,754,0.0754
경기,3.066666666666667,59,0,1,2,46581,4.6581
서울,3.1333333333333333,59,1,1,1,23251,2.3251
서울,3.0,59,1,1,1,23251,2.3251
서울,3.2666666666666666,59,1,1,1,23251,2.3251
서울,3.2666666666666666,59,1,1,1,23251,2.3251
서울,3.6,59,1,1,1,23251,2.3251
서울,3.2,59,1,1,1,23251,2.3251
서울,3.1333333333333333,59,1,1,1,23251,2.3251
서울,2.4,59,1,1,1,23251,2.3251
서울,2.933333333333333,59,1,1,1,23251,2.3251
서울,2.6666666666666665,59,1,1,1,23251,2.3251
강원,2.2,59,1,1,2,3611,0.3611
강원,4.266666666666667,59,1,1,3,3611,0.3611
강원,3.2666666666666666,59,1,1,3,3611,0.3611
충북,2.8,59,1,1,3,5059,0.5059
충남,3.2,59,1,1,2,8534,0.8534
충남,3.2,59,1,1,2,8534,0.8534
충남,4.266666666666667,59,1,1,2,8534,0.8534
충남,3.533333333333333,59,1,0,2,8534,0.8534
충남,4.333333333333333,59,1,1,3,8534,0.8534
전북,3.0,59,1,1,2,5218,0.5218
전북,3.6,59,1,1,2,5218,0.5218
전북,3.7333333333333334,59,1,1,2,5218,0.5218
전북,3.6,59,1,1,2,5218,0.5218
전북,2.533333333333333,59,1,1,3,5218,0.5218
전남,2.6,59,1,1,2,6055,0.6055
전남,4.266666666666667,59,1,1,3,6055,0.6055
전남,3.066666666666667,59,1,1,3,6055,0.6055
전남,2.933333333333333,59,1,1,3,6055,0.6055
전남,4.466666666666667,59,1,0,3,6055,0.6055
경북,3.0,59,1,1,2,7071,0.7071
경북,3.3333333333333335,59,1,1,2,7071,0.7071
경북,3.6,59,1,1,3,7071,0.7071
경북,4.133333333333334,59,1,1,3,7071,0.7071
경남,3.7333333333333334,59,1,1,2,8711,0.8711
경남,3.6,59,1,1,2,8711,0.8711
경남,4.133333333333334,59,1,1,2,8711,0.8711
경남,4.333333333333333,59,1,1,2,8711,0.8711
경남,3.2,59,1,1,2,8711,0.8711
경남,3.533333333333333,59,1,1,2,8711,0.8711
경남,3.8,59,1,1,2,8711,0.8711
경남,3.4,59,1,1,3,8711,0.8711
제주,2.933333333333333,59,1,1,2,2623,0.2623
제주,3.2,59,1,1,2,2623,0.2623
부산,3.8,59,1,1,1,5998,0.5998
부산,4.533333333333333,59,1,1,1,5998,0.5998
부산,2.933333333333333,59,1,1,1,5998,0.5998
부산,3.2,59,1,1,1,5998,0.5998
부산,3.533333333333333,59,1,1,1,5998,0.5998
부산,3.6,59,1,1,1,5998,0.5998
부산,3.466666666666667,59,1,1,1,5998,0.5998
부산,2.066666666666667,59,1,1,1,5998,0.5998
부산,2.533333333333333,59,1,1,1,5998,0.5998
대구,3.1333333333333333,59,1,1,1,4737,0.4737
대구,2.933333333333333,59,1,1,1,4737,0.4737
대구,3.8666666666666667,59,1,1,1,4737,0.4737
대구,3.466666666666667,59,1,1,1,4737,0.4737
대구,3.466666666666667,59,1,1,1,4737,0.4737
인천,2.466666666666667,59,1,1,1,10645,1.0645
인천,2.8666666666666667,59,1,1,1,10645,1.0645
인천,3.8666666666666667,59,1,1,1,10645,1.0645
인천,2.8666666666666667,59,1,0,1,10645,1.0645
광주,3.6666666666666665,59,1,1,1,3081,0.3081
광주,3.2666666666666666,59,1,1,1,3081,0.3081
광주,2.6,59,1,1,1,3081,0.3081
대전,2.4,59,1,1,1,3012,0.3012
대전,2.6,59,1,1,1,3012,0.3012
대전,3.8666666666666667,59,1,1,1,3012,0.3012
울산,3.6666666666666665,59,1,1,1,2904,0.2904
세종,3.466666666666667,59,1,0,2,754,0.0754
세종,3.8,59,1,1,3,754,0.0754
경기,3.4,59,1,1,2,46581,4.6581
경기,3.3333333333333335,59,1,1,2,46581,4.6581
경기,3.2,59,1,1,2,46581,4.6581
경기,4.2,59,1,1,2,46581,4.6581
경기,3.1333333333333333,59,1,1,2,46581,4.6581
경기,3.6,59,1,1,2,46581,4.6581
경기,3.8,59,1,1,2,46581,4.6581
경기,2.6666666666666665,59,1,1,2,46581,4.6581
경기,3.466666666666667,59,1,1,2,46581,4.6581
서울,3.466666666666667,60,0,1,1,23251,2.3251
서울,3.6,60,0,1,1,23251,2.3251
강원,3.1333333333333333,60,0,1,2,3611,0.3611
충북,3.2,60,0,0,3,5059,0.5059
충남,3.6,60,0,0,2,8534,0.8534
충남,3.466666666666667,60,0,1,3,8534,0.8534
전북,2.533333333333333,60,0,1,2,5218,0.5218
전북,3.4,60,0,0,2,5218,0.5218
전남,2.1333333333333333,60,0,1,3,6055,0.6055
전남,3.2666666666666666,60,0,1,3,6055,0.6055
전남,4.8,60,0,1,3,6055,0.6055
전남,3.1333333333333333,60,0,1,3,6055,0.6055
경북,2.6,60,0,1,3,7071,0.7071
경북,3.533333333333333,60,0,1,3,7071,0.7071
경북,2.6666666666666665,60,0,1,3,7071,0.7071
경남,3.3333333333333335,60,0,1,2,8711,0.8711
경남,4.066666666666666,60,0,1,2,8711,0.8711
제주,4.8,60,0,1,2,2623,0.2623
제주,2.466666666666667,60,0,1,2,2623,0.2623
부산,3.533333333333333,60,0,1,1,5998,0.5998
부산,3.4,60,0,1,1,5998,0.5998
부산,2.933333333333333,60,0,1,1,5998,0.5998
부산,3.7333333333333334,60,0,1,1,5998,0.5998
부산,4.266666666666667,60,0,1,1,5998,0.5998
대구,3.1333333333333333,60,0,1,1,4737,0.4737
대구,3.2666666666666666,60,0,1,1,4737,0.4737
인천,2.8,60,0,1,1,10645,1.0645
인천,3.6,60,0,1,1,10645,1.0645
광주,2.466666666666667,60,0,1,1,3081,0.3081
대전,3.2666666666666666,60,0,1,1,3012,0.3012
대전,1.6666666666666667,60,0,1,1,3012,0.3012
대전,1.6666666666666667,60,0,1,1,3012,0.3012
울산,2.6,60,0,1,1,2904,0.2904
울산,2.933333333333333,60,0,1,1,2904,0.2904
울산,4.666666666666667,60,0,1,1,2904,0.2904
울산,4.266666666666667,60,0,1,1,2904,0.2904
세종,3.933333333333333,60,0,1,2,754,0.0754
경기,3.6,60,0,1,2,46581,4.6581
경기,3.933333333333333,60,0,1,2,46581,4.6581
경기,3.533333333333333,60,0,1,2,46581,4.6581
경기,3.3333333333333335,60,0,1,2,46581,4.6581
경기,3.4,60,0,1,2,46581,4.6581
경기,3.2666666666666666,60,0,1,2,46581,4.6581
경기,3.3333333333333335,60,0,1,2,46581,4.6581
경기,3.933333333333333,60,0,1,2,46581,4.6581
경기,3.7333333333333334,60,0,0,2,46581,4.6581
경기,2.8666666666666667,60,0,1,3,46581,4.6581
경기,3.2,60,0,1,3,46581,4.6581
서울,3.2666666666666666,60,1,1,1,23251,2.3251
서울,3.2,60,1,1,1,23251,2.3251
서울,3.533333333333333,60,1,1,1,23251,2.3251
서울,2.8,60,1,1,1,23251,2.3251
서울,2.8,60,1,1,1,23251,2.3251
강원,3.2666666666666666,60,1,1,2,3611,0.3611
강원,1.0,60,1,1,2,3611,0.3611
강원,3.933333333333333,60,1,0,2,3611,0.3611
충북,2.8,60,1,1,2,5059,0.5059
충북,3.533333333333333,60,1,1,2,5059,0.5059
충북,3.1333333333333333,60,1,1,2,5059,0.5059
충북,3.2,60,1,1,2,5059,0.5059
충북,2.2666666666666666,60,1,0,2,5059,0.5059
충남,3.1333333333333333,60,1,0,2,8534,0.8534
충남,2.533333333333333,60,1,1,3,8534,0.8534
충남,3.3333333333333335,60,1,0,3,8534,0.8534
충남,3.6,60,1,0,3,8534,0.8534
전북,3.0,60,1,1,2,5218,0.5218
전북,3.6,60,1,1,2,5218,0.5218
전북,4.2,60,1,1,2,5218,0.5218
전북,2.8666666666666667,60,1,1,2,5218,0.5218
전남,3.6,60,1,1,2,6055,0.6055
전남,2.933333333333333,60,1,1,3,6055,0.6055
경북,4.333333333333333,60,1,1,2,7071,0.7071
경북,4.066666666666666,60,1,1,2,7071,0.7071
경북,3.933333333333333,60,1,1,3,7071,0.7071
경북,3.2,60,1,1,3,7071,0.7071
경남,3.2666666666666666,60,1,1,2,8711,0.8711
경남,3.6,60,1,1,2,8711,0.8711
경남,3.066666666666667,60,1,1,2,8711,0.8711
경남,3.2,60,1,1,2,8711,0.8711
경남,3.066666666666667,60,1,1,3,8711,0.8711
경남,4.266666666666667,60,1,1,3,8711,0.8711
제주,2.3333333333333335,60,1,1,2,2623,0.2623
제주,2.0,60,1,1,2,2623,0.2623
제주,2.6,60,1,1,3,2623,0.2623
제주,1.5333333333333334,60,1,0,3,2623,0.2623
부산,3.2666666666666666,60,1,1,1,5998,0.5998
부산,3.0,60,1,1,1,5998,0.5998
부산,4.266666666666667,60,1,1,1,5998,0.5998
부산,2.8,60,1,1,1,5998,0.5998
부산,4.2,60,1,1,1,5998,0.5998
부산,3.0,60,1,1,1,5998,0.5998
부산,3.933333333333333,60,1,0,1,5998,0.5998
대구,3.1333333333333333,60,1,1,1,4737,0.4737
대구,4.133333333333334,60,1,1,1,4737,0.4737
대구,3.2,60,1,1,1,4737,0.4737
대구,2.6,60,1,1,1,4737,0.4737
인천,4.066666666666666,60,1,1,1,10645,1.0645
인천,3.7333333333333334,60,1,1,1,10645,1.0645
인천,2.1333333333333333,60,1,1,1,10645,1.0645
광주,4.533333333333333,60,1,1,1,3081,0.3081
광주,2.8666666666666667,60,1,1,1,3081,0.3081
광주,4.066666666666666,60,1,1,1,3081,0.3081
광주,2.6,60,1,1,1,3081,0.3081
광주,3.6666666666666665,60,1,1,1,3081,0.3081
대전,2.4,60,1,1,1,3012,0.3012
대전,2.3333333333333335,60,1,1,1,3012,0.3012
울산,3.3333333333333335,60,1,1,1,2904,0.2904
울산,2.7333333333333334,60,1,1,1,2904,0.2904
울산,3.2666666666666666,60,1,1,1,2904,0.2904
울산,4.6,60,1,1,1,2904,0.2904
세종,3.466666666666667,60,1,1,2,754,0.0754
경기,3.066666666666667,60,1,1,2,46581,4.6581
경기,3.4,60,1,1,2,46581,4.6581
경기,3.533333333333333,60,1,1,2,46581,4.6581
경기,3.6,60,1,1,2,46581,4.6581
경기,3.0,60,1,1,2,46581,4.6581
경기,3.2666666666666666,60,1,1,2,46581,4.6581
경기,2.933333333333333,60,1,1,2,46581,4.6581
경기,3.4,60,1,1,2,46581,4.6581
경기,3.7333333333333334,60,1,1,2,46581,4.6581
경기,2.8,60,1,1,2,46581,4.6581
경기,4.533333333333333,60,1,1,3,46581,4.6581
서울,2.4,61,0,1,1,23251,2.3251
서울,3.4,61,0,1,1,23251,2.3251
서울,3.466666666666667,61,0,1,1,23251,2.3251
서울,2.933333333333333,61,0,1,1,23251,2.3251
서울,3.1333333333333333,61,0,1,1,23251,2.3251
서울,3.066666666666667,61,0,1,1,23251,2.3251
서울,2.8666666666666667,61,0,1,1,23251,2.3251
서울,3.1333333333333333,61,0,1,1,23251,2.3251
서울,3.2,61,0,1,1,23251,2.3251
서울,3.066666666666667,61,0,1,1,23251,2.3251
강원,4.866666666666666,61,0,1,2,3611,0.3611
충북,3.0,61,0,1,2,5059,0.5059
충북,3.066666666666667,61,0,1,2,5059,0.5059
충남,3.7333333333333334,61,0,1,2,8534,0.8534
충남,3.3333333333333335,61,0,0,2,8534,0.8534
충남,3.533333333333333,61,0,1,3,8534,0.8534
전북,3.8,61,0,1,2,5218,0.5218
전북,4.266666666666667,61,0,1,3,5218,0.5218
전남,3.2666666666666666,61,0,1,2,6055,0.6055
전남,3.066666666666667,61,0,1,2,6055,0.6055
전남,3.4,61,0,1,2,6055,0.6055
경북,2.933333333333333,61,0,1,2,7071,0.7071
경북,4.266666666666667,61,0,0,2,7071,0.7071
경북,3.066666666666667,61,0,1,3,7071,0.7071
경남,3.2666666666666666,61,0,1,2,8711,0.8711
경남,4.133333333333334,61,0,1,2,8711,0.8711
경남,3.4,61,0,1,3,8711,0.8711
경남,2.7333333333333334,61,0,1,3,8711,0.8711
경남,3.2,61,0,1,3,8711,0.8711
제주,3.0,61,0,0,3,2623,0.2623
부산,2.4,61,0,1,1,5998,0.5998
부산,3.466666666666667,61,0,1,1,5998,0.5998
부산,3.6,61,0,1,1,5998,0.5998
부산,3.3333333333333335,61,0,1,1,5998,0.5998
부산,2.3333333333333335,61,0,1,1,5998,0.5998
부산,3.466666666666667,61,0,1,1,5998,0.5998
부산,3.0,61,0,1,1,5998,0.5998
부산,3.1333333333333333,61,0,1,1,5998,0.5998
부산,3.2,61,0,1,1,5998,0.5998
대구,2.933333333333333,61,0,1,1,4737,0.4737
대구,3.2666666666666666,61,0,1,1,4737,0.4737
대구,3.0,61,0,0,1,4737,0.4737
인천,4.133333333333334,61,0,1,1,10645,1.0645
대전,3.066666666666667,61,0,1,1,3012,0.3012
울산,3.1333333333333333,61,0,1,1,2904,0.2904
울산,4.333333333333333,61,0,1,1,2904,0.2904
세종,3.533333333333333,61,0,1,2,754,0.0754
세종,3.8,61,0,1,3,754,0.0754
세종,3.3333333333333335,61,0,1,3,754,0.0754
경기,4.133333333333334,61,0,1,2,46581,4.6581
경기,2.7333333333333334,61,0,1,2,46581,4.6581
경기,3.8,61,0,1,2,46581,4.6581
경기,3.2666666666666666,61,0,1,2,46581,4.6581
경기,3.1333333333333333,61,0,1,2,46581,4.6581
경기,3.533333333333333,61,0,1,2,46581,4.6581
경기,2.933333333333333,61,0,1,2,46581,4.6581
